ID,text,pos,neg,PRP$,VBG,VBD,``,VBN,POS,'',VBP,WDT,JJ,WP,VBZ,DT,#,RP,$,NN,),(,FW,",",.,TO,PRP,RB,:,NNS,NNP,VB,WRB,CC,PDT,RBS,RBR,CD,EX,IN,MD,NNPS,JJS,JJR,SYM,UH,label,direction,tense,overall_polarity,event_polarity,action_polarity
1147,Perhaps it had just been pre-deal excitement.,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joy,other,na,positive,na,na
1148,"It was a pleasant Tuesday evening in Hawai'i, Wednesday at home, Brad reminded himself automatically, and he had the doors to the balcony open wide and was sitting on the lone chair looking out over the ocean.",0.0243902439024,0.0243902439024,0.0,0.0487804878049,0.0975609756098,0.0,0.0,0.0,0.0,0.0,0.0,0.0731707317073,0.0,0.0,0.121951219512,0.0,0.0243902439024,0.0,0.146341463415,0.0,0.0,0.0,0.0731707317073,0.0243902439024,0.0243902439024,0.0731707317073,0.0243902439024,0.0,0.0243902439024,0.0975609756098,0.0,0.0,0.0487804878049,0.0,0.0,0.0,0.0,0.0,0.0975609756098,0.0,0.0,0.0,0.0,0.0,0.0,joy,other,past,positive,neut,neut
1149,"He called Yohji, missing him, wanting to talk to him.",0.0,0.0769230769231,0.0,0.153846153846,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.0769230769231,0.153846153846,0.230769230769,0.0,0.0,0.0,0.0769230769231,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sadness,other,present,negative,neut,neut
1150,It actually was quite a bit of fun.,0.111111111111,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.222222222222,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.111111111111,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,joy,other,na,positive,na,na
1151,"We offered to do Aaron too, but he just laughed and shook his head.",0.0,0.0625,0.0625,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.125,0.125,0.0,0.0,0.0625,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joy,self,past,negative,neut,neut
1152,He really laughed a lot today.,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joy,other,past,neut,neut,neut
1153,I made me sorry that I don't actually know him.,0.0,0.0833333333333,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.333333333333,0.166666666667,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,sadness,self,past,negative,neut,neut
1154,"After Drawing, I was standing at Ryan's locker, leaning back, laughing.",0.0625,0.0,0.0,0.125,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.1875,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,joy,self,present,positive,neut,positive
1155,"I was laughing up at Josh Bloomfield and Peter, when someone spoke softly behind me, very fast.",0.05,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.1,0.05,0.0,0.1,0.15,0.0,0.0,0.15,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,joy,other,past,positive,neut,positive
1156,"I wanted to wipe the green-and-purple whiskers off with my hands, but was afraid of making it worse, so I didn't do anything.",0.0,0.0740740740741,0.037037037037,0.037037037037,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0740740740741,0.0,0.0,0.037037037037,0.0,0.0,0.0,0.037037037037,0.0,0.0,0.0,0.0740740740741,0.037037037037,0.037037037037,0.111111111111,0.037037037037,0.0,0.0740740740741,0.0,0.0740740740741,0.0,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.148148148148,0.0,0.0,0.0,0.037037037037,0.0,0.0,fear,self,present,negative,neut,na
1157,"I said, ""He always seems so nervous.""",0.0,0.0909090909091,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.0,0.0909090909091,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.181818181818,0.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear,self,past,negative,neut,neut
1158,"I feel kind of bad.""",0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,sadness,self,present,negative,negative,na
1159,"hurting his feelings,"" Ryan finished flatly.",0.0,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.111111111111,0.0,0.0,0.111111111111,0.0,0.111111111111,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sadness,other,past,negative,neut,negative
1160,"I nodded, felt guilty.",0.0,0.166666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sadness,self,past,negative,negative,na
1161,"And that's total bullshit, because those things shouldn't even matter.",0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0714285714286,0.142857142857,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0714285714286,0.0714285714286,0.0,0.0,0.142857142857,0.0,0.0714285714286,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0714285714286,0.0,0.0,0.0714285714286,0.0714285714286,0.0,0.0,0.0,0.0,0.0,disgust,other,present,negative,neut,na
1162,It's about a fucking jacket.,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,disgust,other,na,negative,na,na
1163,Goodbyes break my heart and make me choke on my last words.,0.0,0.153846153846,0.153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0769230769231,0.0,0.0,0.0769230769231,0.0769230769231,0.230769230769,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,sadness,self,present,negative,neut,negative
1164,They cause tears to run down my cheeks and make me want to fall to my knees.,0.0,0.0555555555556,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0555555555556,0.166666666667,0.111111111111,0.0,0.0,0.111111111111,0.0,0.222222222222,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sadness,self,present,negative,neut,na
1165,Backing out of that driveway getting further and further away from you was one of the hardest things I've ever had to do.,0.0,0.04,0.0,0.08,0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.08,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.16,0.0,0.0,0.04,0.0,0.0,0.0,sadness,self,present,negative,neut,neut
1166,I'm so scared that everytime that I see you it's going to be my last time and I never want to leave your side.,0.0,0.037037037037,0.0740740740741,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.148148148148,0.0,0.0740740740741,0.0,0.037037037037,0.0,0.0,0.0,0.0,0.0740740740741,0.0,0.0,0.0,0.0,0.037037037037,0.0740740740741,0.185185185185,0.0740740740741,0.0,0.0,0.0,0.0740740740741,0.0,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.0740740740741,0.0,0.0,0.0,0.0,0.0,0.0,fear,self,present,negative,neut,neut
1167,my quilt is finally coming along though i am alsorts of excited.,0.0769230769231,0.0,0.0769230769231,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.153846153846,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0769230769231,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769230769,0.0,0.0,0.0,0.0,0.0,0.0,joy,other,present,positive,neut,positive
1168,anyways i wont b here all weekend i will b in penn state with a bunch of male bleeders and my brother lol so there ttyl byes,0.0,0.0,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0740740740741,0.0,0.0740740740741,0.0,0.0,0.0740740740741,0.0,0.0,0.0,0.296296296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.111111111111,0.0,0.037037037037,0.0,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.037037037037,0.0,0.0,0.0,0.0,0.0,joy,other,na,neut,na,na
1169,But when you want money for people with minds that hate,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.181818181818,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,disgust,other,present,negative,neut,na
1170,"Pretty damn sad, isn't it?",0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sadness,other,na,negative,na,na
1171,What will it take to rise above and leave this human ashtray that we've been snubbed into?,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.105263157895,0.0,0.0,0.0526315789474,0.0,0.0526315789474,0.0526315789474,0.0,0.0526315789474,0.0,0.0,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.0526315789474,0.0526315789474,0.105263157895,0.0,0.0,0.0,0.0,0.157894736842,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.157894736842,0.0526315789474,0.0,0.0,0.0,0.0,0.0,disgust,other,future,negative,neut,neut
1172,"That last one alone has been responsible for more fear-mongering than the presently seated Bush administration has been able to muster in the past six years, and that's a pretty tall order.",0.0285714285714,0.0,0.0,0.0,0.0,0.0,0.0857142857143,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0857142857143,0.142857142857,0.0,0.0,0.0,0.114285714286,0.0,0.0,0.0,0.0285714285714,0.0285714285714,0.0285714285714,0.0,0.0571428571429,0.0,0.0285714285714,0.0285714285714,0.0285714285714,0.0,0.0285714285714,0.0,0.0,0.0,0.0571428571429,0.0,0.0857142857143,0.0,0.0,0.0,0.0285714285714,0.0,0.0,fear,other,past,positive,neut,neut
1173,What's interesting about their motivations is that most of what we're supposed to be afraid of is actually simply informative alternatives to the status quo: the fear of change.,0.0,0.0606060606061,0.030303030303,0.030303030303,0.0,0.0,0.030303030303,0.0,0.0,0.030303030303,0.0,0.0606060606061,0.0606060606061,0.0909090909091,0.0606060606061,0.0,0.0,0.0,0.121212121212,0.0,0.0,0.0,0.0,0.030303030303,0.0606060606061,0.030303030303,0.0606060606061,0.030303030303,0.0606060606061,0.0,0.030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151515151515,0.0,0.0,0.030303030303,0.0,0.0,0.0,fear,other,past,negative,neut,na
1174,The government wants us to be afraid of terrorists so that they can pass more questionable legislation that makes it easier to control us.,0.04,0.08,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.08,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.08,0.16,0.0,0.0,0.04,0.0,0.12,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.12,0.04,0.0,0.0,0.04,0.0,0.0,fear,other,present,negative,neut,neut
1175,"They want us to be scared of protesting and dissenting in the name of freedom, because there are more of us than there are of THEM.",0.0357142857143,0.0714285714286,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.107142857143,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0357142857143,0.107142857143,0.0,0.0,0.0,0.0357142857143,0.0357142857143,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0714285714286,0.25,0.0,0.0,0.0,0.0357142857143,0.0,0.0,fear,other,past,negative,neut,neut
1176,"I even suggest that the government has always wished us to be afraid of communism, because it goes against the very thing that government relies upon to keep it rolling: capitalism.",0.0,0.0294117647059,0.0,0.0294117647059,0.0,0.0,0.0588235294118,0.0,0.0,0.0294117647059,0.0294117647059,0.0294117647059,0.0,0.0882352941176,0.0588235294118,0.0,0.0,0.0,0.147058823529,0.0,0.0,0.0,0.0294117647059,0.0294117647059,0.0588235294118,0.117647058824,0.0588235294118,0.0294117647059,0.0,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147058823529,0.0,0.0,0.0,0.0,0.0,0.0,fear,self,present,negative,neut,neut
1177,"From the ""Red Scare"" and the Communist witch-hunt of the 50's with Senator Joe McCarthy aggressively pursuing perceived threats to the safety and security of America, to the current fear and loathing of so-called communist countries such as North Korea, Cuba and China, actual communism has never, ever existed.",0.0,0.0526315789474,0.0,0.0175438596491,0.0,0.0175438596491,0.0350877192982,0.0175438596491,0.0175438596491,0.0,0.0,0.0877192982456,0.0,0.0175438596491,0.0877192982456,0.0,0.0,0.0,0.105263157895,0.0,0.0,0.0,0.0701754385965,0.0175438596491,0.0350877192982,0.0,0.0526315789474,0.0,0.0350877192982,0.19298245614,0.0,0.0,0.0701754385965,0.0,0.0,0.0,0.0175438596491,0.0,0.105263157895,0.0,0.0,0.0,0.0,0.0,0.0,fear,other,past,negative,negative,neut
1178,It's a depression.,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sadness,other,na,negative,na,na
1179,Everybody's out of work or scared of losing their job.,0.0833333333333,0.166666666667,0.0833333333333,0.0833333333333,0.0,0.0,0.0833333333333,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,fear,other,past,negative,neut,na
1180,I want you to get mad!,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,0.285714285714,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,self,present,negative,neut,na
1181,I don't know what to do about the depression and the inflation and the Russians and the crime in the street.,0.0,0.0869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,0.0,0.0434782608696,0.0,0.217391304348,0.0,0.0,0.0,0.173913043478,0.0,0.0,0.0,0.0,0.0434782608696,0.0434782608696,0.0434782608696,0.0434782608696,0.0,0.0,0.0,0.0869565217391,0.0,0.130434782609,0.0,0.0,0.0,0.0,0.0,0.0869565217391,0.0,0.0434782608696,0.0,0.0,0.0,0.0,sadness,self,present,negative,negative,na
1182,"All I know is that first, you've got to get mad.",0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.142857142857,0.0,0.142857142857,0.0,0.0714285714286,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0714285714286,0.0714285714286,0.142857142857,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,anger,self,present,negative,neut,neut
1183,"You've gotta say, ""I'm a human being, goddammit!",0.0,0.0,0.0,0.0666666666667,0.0,0.0666666666667,0.0666666666667,0.0,0.0,0.2,0.0,0.0666666666667,0.0,0.0,0.0666666666667,0.0,0.0,0.0,0.0666666666667,0.0,0.0,0.0,0.133333333333,0.0666666666667,0.0,0.133333333333,0.0,0.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,other,na,neut,na,na
1184,"""I'm as mad as hell,",0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,anger,other,na,negative,na,na
1185,"and I'm not going to take this anymore!!""",0.0,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0833333333333,0.0833333333333,0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.166666666667,0.0833333333333,0.0833333333333,0.0833333333333,0.0,0.0,0.0,0.0833333333333,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,self,present,neut,neut,neut
1186,Have you ever felt longing?,0.0,0.166666666667,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.166666666667,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sadness,other,past,negative,negative,neut
1187,"Just at the mere thought of the source of longing makes you want to cry, to sob out the truth of your heart?",0.0,0.08,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.04,0.12,0.0,0.04,0.0,0.16,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,sadness,other,present,negative,neut,negative
1188,"Longing is not for the faint of heart, but longing will make you weak in the heart.",0.0,0.105263157895,0.0,0.105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789474,0.0,0.0526315789474,0.105263157895,0.0,0.0,0.0,0.157894736842,0.0,0.0,0.0,0.0526315789474,0.0526315789474,0.0,0.0526315789474,0.0526315789474,0.0,0.0,0.0,0.0526315789474,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.0,0.157894736842,0.0526315789474,0.0,0.0,0.0,0.0,0.0,sadness,other,future,negative,neut,neut
1189,"It will alter you judgement, longing will destroy you.",0.0,0.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.272727272727,0.0,0.0,0.0,0.0,0.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.0,0.0,0.0,0.0,0.0,sadness,other,future,negative,neut,neut
1190,The job is really nice.,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.166666666667,0.166666666667,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,joy,other,na,positive,na,na
1191,It's pretty sweet and I feel very blessed that I have it.,0.214285714286,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.142857142857,0.0,0.142857142857,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.285714285714,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,joy,self,present,positive,neut,positive
1192,"Oh and my mentor, she's Catholic and she teaches CCD so me and her get along pretty good.",0.0952380952381,0.0,0.0952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.0,0.0952380952381,0.0,0.0,0.0,0.0,0.0952380952381,0.0,0.0,0.0,0.047619047619,0.047619047619,0.0,0.142857142857,0.047619047619,0.0,0.0,0.047619047619,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.0,0.0,0.0,0.0,0.0,0.047619047619,joy,other,present,positive,neut,positive
1193,Today sucked.,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disgust,other,past,negative,neut,na
1194,Ugh.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disgust,other,na,neut,na,na
1195,"I won't pay attention in class and miss assignments, I'm always afraid I'm going to forget to do something or something's gonna spring up on me and AAAAAAH!!!",0.0,0.0540540540541,0.0,0.027027027027,0.0,0.0,0.027027027027,0.027027027027,0.0,0.0540540540541,0.0,0.027027027027,0.0,0.0,0.0,0.0,0.027027027027,0.0,0.162162162162,0.0,0.0,0.0,0.027027027027,0.0810810810811,0.0810810810811,0.108108108108,0.0540540540541,0.0,0.027027027027,0.027027027027,0.0810810810811,0.0,0.0810810810811,0.0,0.0,0.0,0.0,0.0,0.0540540540541,0.027027027027,0.0,0.0,0.0,0.0,0.0,fear,self,present,negative,neut,neut
1196,"Today, I was pulled out of a meeting by our building manager, who was in a blind panic.",0.0,0.0952380952381,0.047619047619,0.0,0.0952380952381,0.0,0.047619047619,0.0,0.0,0.0,0.0,0.047619047619,0.047619047619,0.0,0.0952380952381,0.0,0.047619047619,0.0,0.238095238095,0.0,0.0,0.0,0.0952380952381,0.047619047619,0.0,0.047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,fear,self,past,negative,neut,neut
1197,"The other is appalling crap: disorganized, blatantly pseudoscientific, and misogynistic.",0.0,0.214285714286,0.0,0.0714285714286,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.214285714286,0.0,0.0714285714286,0.0714285714286,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.142857142857,0.0714285714286,0.0,0.0,0.0714285714286,0.0714285714286,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,disgust,other,na,negative,na,na
1198,"I suppose attitudes towards women have changed a lot too, but this was so awful I threw up my hands and returned the book before leaving the library.",0.0,0.0333333333333,0.0333333333333,0.0333333333333,0.1,0.0,0.0333333333333,0.0,0.0,0.0666666666667,0.0,0.0333333333333,0.0,0.0,0.133333333333,0.0,0.0333333333333,0.0,0.1,0.0,0.0,0.0,0.0333333333333,0.0333333333333,0.0,0.0666666666667,0.0666666666667,0.0,0.133333333333,0.0,0.0,0.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,disgust,self,past,negative,neut,neut
1199,"He goes on to describe her in later years as unhappily married, fat, and sullen.",0.0,0.166666666667,0.0555555555556,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.111111111111,0.0555555555556,0.0555555555556,0.0555555555556,0.0555555555556,0.0,0.0555555555556,0.0,0.0555555555556,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,sadness,other,present,negative,neut,negative
