ID,text,pos,neg,PRP$,VBG,VBD,VB,POS,'',VBP,WDT,JJ,WP,VBZ,DT,RP,NN,FW,",",.,TO,PRP,RB,-LRB-,:,NNS,NNP,``,WRB,CC,PDT,RBS,RBR,VBN,EX,IN,WP$,AUX,CD,MD,NNPS,AUXG,-RRB-,JJS,JJR,UH,label,direction,tense,overall_polarity,event_polarity,action_polarity
932,"The emperor was so delighted that he declared the nightingale should have his gold slipper to wear round her neck, but she declined the honor with thanks: she had been sufficiently rewarded already.",0.138888888889,0.0277777777778,0.0555555555556,0.0,0.0555555555556,0.0555555555556,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.0833333333333,0.0,0.138888888889,0.0,0.0277777777778,0.0277777777778,0.0277777777778,0.0833333333333,0.0833333333333,0.0,0.0277777777778,0.0277777777778,0.0,0.0,0.0,0.0277777777778,0.0,0.0,0.0,0.0277777777778,0.0,0.0555555555556,0.0,0.111111111111,0.0,0.0277777777778,0.0,0.0,0.0,0.0,0.0,0.0,4,other,present,positive,positive,positive
933,"So a year passed, and the emperor, the court, and all the other Chinese knew every little turn in the artificial bird's song; and for that same reason it pleased them better.",0.0263157894737,0.0,0.0,0.0,0.0789473684211,0.0,0.0263157894737,0.0,0.0,0.0,0.105263157895,0.0,0.0,0.184210526316,0.0,0.184210526316,0.0,0.0789473684211,0.0263157894737,0.0,0.0526315789474,0.0263157894737,0.0,0.0263157894737,0.0,0.0,0.0,0.0,0.0789473684211,0.0263157894737,0.0,0.0263157894737,0.0,0.0,0.0526315789474,0.0,0.0,0.0,0.0,0.0263157894737,0.0,0.0,0.0,0.0,0.0,4,other,past,positive,neut,neut
934,"Now there was great sorrow, as the bird could only be allowed to play once a year; and even that was dangerous for the works inside it.",0.0666666666667,0.0666666666667,0.0,0.0,0.0,0.0333333333333,0.0,0.0,0.0,0.0,0.0666666666667,0.0,0.0,0.133333333333,0.0,0.1,0.0,0.0333333333333,0.0333333333333,0.0333333333333,0.0333333333333,0.133333333333,0.0,0.0333333333333,0.0333333333333,0.0,0.0,0.0,0.0333333333333,0.0,0.0,0.0,0.0333333333333,0.0333333333333,0.1,0.0,0.1,0.0,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6,other,na,positive,na,positive
935,"Cold and pale lay the emperor in his royal bed; the whole court thought he was dead, and every one ran away to pay homage to his successor.",0.0322580645161,0.0645161290323,0.0645161290323,0.0,0.0645161290323,0.0322580645161,0.0,0.0,0.0322580645161,0.0,0.129032258065,0.0,0.0,0.0967741935484,0.0322580645161,0.193548387097,0.0,0.0322580645161,0.0322580645161,0.0645161290323,0.0322580645161,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0645161290323,0.0,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0322580645161,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,other,present,negative,neut,neut
936,These are the jewels that rejoice a singer's heart.,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.272727272727,0.0,0.181818181818,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,present,positive,neut,positive
937,"I will sit on a bough outside your window, in the evening, and sing to you, so that you may be happy, and have thoughts full of joy.",0.0606060606061,0.0,0.030303030303,0.0,0.0,0.0606060606061,0.0,0.0,0.0,0.0,0.0606060606061,0.0,0.0,0.0606060606061,0.0,0.121212121212,0.0,0.121212121212,0.030303030303,0.030303030303,0.0909090909091,0.030303030303,0.0,0.0,0.030303030303,0.0,0.0,0.0,0.0606060606061,0.0,0.0,0.0,0.0,0.0,0.151515151515,0.0,0.0606060606061,0.0,0.0606060606061,0.0,0.0,0.0,0.0,0.0,0.0,4,self,present,positive,positive,positive
938,"The servants now came in to look after the dead emperor; when, lo! there he stood, and, to their astonishment, said, ""Good morning.""",0.030303030303,0.030303030303,0.030303030303,0.0,0.0909090909091,0.030303030303,0.0,0.030303030303,0.0,0.0,0.0606060606061,0.0,0.0,0.0606060606061,0.030303030303,0.0909090909091,0.0,0.151515151515,0.0606060606061,0.0606060606061,0.030303030303,0.0606060606061,0.0,0.030303030303,0.030303030303,0.0,0.030303030303,0.030303030303,0.030303030303,0.0,0.0,0.0,0.030303030303,0.0,0.030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,other,na,positive,na,positive
939,"She said this merrily, for she was the best of the hens, and, moreover, as had been said, very respectable.",0.115384615385,0.0,0.0,0.0,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.0384615384615,0.0,0.0,0.115384615385,0.0,0.0,0.0,0.192307692308,0.0384615384615,0.0,0.0769230769231,0.115384615385,0.0,0.0,0.0384615384615,0.0,0.0,0.0,0.0384615384615,0.0,0.0,0.0,0.0384615384615,0.0,0.115384615385,0.0,0.115384615385,0.0,0.0,0.0,0.0,0.0,0.0384615384615,0.0,0.0,4,other,past,positive,neut,neut
940,"If I were a cock, I should despise her.""",0.0,0.0769230769231,0.0,0.0,0.0,0.0769230769231,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0769230769231,0.0,0.0769230769231,0.0769230769231,0.0,0.230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0769230769231,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,2,self,present,negative,neut,negative
941,"The hen who had lost the loose little feather naturally did not recognise her own story, and being a respectable hen, said: ""I despise those fowls; but there are more of that kind.",0.025,0.075,0.025,0.0,0.025,0.025,0.0,0.025,0.025,0.0,0.1,0.025,0.0,0.125,0.0,0.1,0.0,0.05,0.025,0.0,0.025,0.05,0.0,0.05,0.05,0.0,0.025,0.0,0.05,0.0,0.0,0.0,0.025,0.025,0.025,0.0,0.075,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.0,2,self,present,negative,neut,negative
942,He's angry to-day.,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,other,na,negative,na,na
943,"""'Could I but have my love, Who then so happy as Glove!",0.117647058824,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.117647058824,0.0,0.0,0.0588235294118,0.0588235294118,0.0,0.0,0.0,0.0588235294118,0.0,0.0588235294118,0.0588235294118,0.0,0.0588235294118,0.117647058824,0.0,0.0,0.0,0.0588235294118,0.0588235294118,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.0,0.0588235294118,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,4,self,present,positive,positive,positive
944,"And so it was with Anthony; often the scalding tears, like pearly drops, would fall from his eyes to the coverlet and roll on the floor with a sound as if one of his heartstrings had broken.",0.0243902439024,0.0487804878049,0.0487804878049,0.0,0.0,0.0243902439024,0.0,0.0,0.0243902439024,0.0,0.0487804878049,0.0,0.0,0.0975609756098,0.0,0.0731707317073,0.0,0.0487804878049,0.0243902439024,0.0243902439024,0.0243902439024,0.0487804878049,0.0,0.0243902439024,0.0975609756098,0.0243902439024,0.0,0.0,0.0487804878049,0.0,0.0,0.0,0.0243902439024,0.0,0.19512195122,0.0,0.0487804878049,0.0243902439024,0.0243902439024,0.0,0.0,0.0,0.0,0.0,0.0,6,other,na,negative,na,negative
945,"If he dried his eyes with his nightcap, then the tear and the picture would be crushed; but the source of the tears remained and welled up again in his heart.",0.0294117647059,0.0294117647059,0.0882352941176,0.0,0.0882352941176,0.0294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117647058824,0.0294117647059,0.117647058824,0.0,0.0294117647059,0.0294117647059,0.0,0.0294117647059,0.0588235294118,0.0,0.0294117647059,0.0588235294118,0.0,0.0,0.0,0.0882352941176,0.0,0.0,0.0,0.0294117647059,0.0,0.117647058824,0.0,0.0294117647059,0.0,0.0294117647059,0.0,0.0,0.0,0.0,0.0,0.0,6,other,past,positive,neut,neut
946,"Then they got a flower-pot, filled it with earth, and were soon both very busy and eager about it.",0.0454545454545,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0,0.0909090909091,0.0454545454545,0.0,0.136363636364,0.136363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0454545454545,0.0,0.0909090909091,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,past,positive,neut,neut
947,"And Molly and Anthony both wept, but these tears all flowed together into one tear which had the rosy shimmer of joy.",0.0833333333333,0.0833333333333,0.0,0.0,0.0833333333333,0.0416666666667,0.0,0.0,0.0,0.0416666666667,0.0416666666667,0.0,0.0,0.166666666667,0.0,0.0833333333333,0.0,0.0416666666667,0.0416666666667,0.0,0.0,0.0416666666667,0.0,0.0,0.0416666666667,0.0833333333333,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.0416666666667,0.0416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,other,past,positive,positive,positive
948,One stanza pleased him exceedingly-,0.166666666667,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,0.166666666667,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,na,positive,na,na
949,"Hot iron and cold iron alike take the skin from our lips, and we feel the same sensation if we kiss either; and Anthony's kiss was now the kiss of hatred, as it had once been the kiss of love.",0.0444444444444,0.0444444444444,0.0222222222222,0.0,0.0,0.111111111111,0.0222222222222,0.0,0.0222222222222,0.0,0.0666666666667,0.0,0.0,0.0888888888889,0.0,0.133333333333,0.0,0.0444444444444,0.0222222222222,0.0,0.0666666666667,0.0888888888889,0.0,0.0222222222222,0.0222222222222,0.0222222222222,0.0,0.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,self,present,positive,neut,neut
950,"Sorrow and suffering deprived Anthony's father of his strength, so that he had something else to think of besides nursing his love-sorrows and his anger against Molly.",0.0,0.1,0.1,0.0333333333333,0.0,0.0333333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0333333333333,0.0333333333333,0.0333333333333,0.0333333333333,0.0666666666667,0.0,0.0,0.0333333333333,0.0666666666667,0.0,0.0,0.0666666666667,0.0,0.0,0.0,0.0333333333333,0.0,0.166666666667,0.0,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,other,past,negative,neut,negative
951,How much came back to his remembrance as he looked through the tears once more on his native town!,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.05,0.05,0.05,0.1,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,other,na,neut,na,neut
952,"There lay the old bachelor, forsaken by all, and unable to help himself.",0.0,0.125,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,other,present,negative,neut,na
953,"The fragrant leaves of the tree fell upon him and cooled his burning brow; upon his parched lips they seemed like refreshing bread and wine; and as they rested on his breast, a peaceful calm stole over him, and he felt inclined to sleep.",0.122448979592,0.0612244897959,0.0612244897959,0.0,0.122448979592,0.0204081632653,0.0,0.0,0.0,0.0,0.0816326530612,0.0,0.0,0.0612244897959,0.0204081632653,0.142857142857,0.0,0.0408163265306,0.0204081632653,0.0204081632653,0.102040816327,0.0,0.0,0.0408163265306,0.0408163265306,0.0,0.0,0.0,0.0816326530612,0.0,0.0,0.0,0.0204081632653,0.0,0.122448979592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,past,positive,negative,negative
954,"In that solemn hour the sweet and joyous chiming filled the hearts of those in the humble dwelling with thankfulness and trust; and when, amidst these joyous sounds, a little son was born to them, the words of prayer and praise arose from their overflowing hearts, and their happiness seemed to ring out over town and country in the liquid tones of the church bells' chime.",0.0958904109589,0.013698630137,0.027397260274,0.013698630137,0.041095890411,0.027397260274,0.013698630137,0.0,0.0,0.0,0.0958904109589,0.0,0.0,0.13698630137,0.013698630137,0.178082191781,0.0,0.0547945205479,0.013698630137,0.027397260274,0.013698630137,0.0,0.0,0.013698630137,0.0821917808219,0.0,0.0,0.013698630137,0.0821917808219,0.0,0.0,0.0,0.013698630137,0.0,0.123287671233,0.0,0.013698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,past,positive,positive,positive
955,"Its parents kissed it lovingly, and the father wrote these words in the Bible, ""On the tenth of November, 1759, God sent us a son.""",0.0,0.0,0.03125,0.0,0.09375,0.0,0.0,0.03125,0.0,0.0,0.03125,0.0,0.0,0.15625,0.0,0.0625,0.0,0.125,0.03125,0.0,0.0625,0.03125,0.0,0.0,0.0625,0.09375,0.03125,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,past,neut,neut,neut
956,"He and his sister, two years older than himself, had often wept scalding tears over the story of Him who suffered death on the cross for us all.",0.0,0.0967741935484,0.0322580645161,0.0322580645161,0.0645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0967741935484,0.0,0.129032258065,0.0,0.0645161290323,0.0322580645161,0.0,0.129032258065,0.0322580645161,0.0,0.0,0.0645161290323,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.161290322581,0.0,0.0322580645161,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0322580645161,0.0,6,other,present,negative,negative,negative
957,"His mother also told him how the chiming of that old bell had once filled her heart with joy and confidence, and that in the midst of the sweet tones her child had been given to her.",0.0769230769231,0.0,0.0769230769231,0.0,0.025641025641,0.0,0.0,0.0,0.0,0.0,0.0512820512821,0.0,0.0,0.102564102564,0.0,0.205128205128,0.0,0.025641025641,0.025641025641,0.025641025641,0.0512820512821,0.0512820512821,0.0,0.0,0.025641025641,0.0,0.0,0.025641025641,0.0512820512821,0.0,0.0,0.0,0.0512820512821,0.0,0.128205128205,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,past,positive,neut,neut
958,"A record of this bright display will live in the memory of man, for through it the pupil in the military school was in tears and sorrow.",0.0344827586207,0.0344827586207,0.0,0.0,0.0,0.0344827586207,0.0,0.0,0.0,0.0,0.0689655172414,0.0,0.0,0.172413793103,0.0,0.241379310345,0.0,0.0344827586207,0.0344827586207,0.0,0.0344827586207,0.0,0.0,0.0,0.0344827586207,0.0,0.0,0.0,0.0344827586207,0.0,0.0,0.0,0.0,0.0,0.241379310345,0.0,0.0344827586207,0.0,0.0344827586207,0.0,0.0,0.0,0.0,0.0,0.0,6,other,na,positive,na,negative
959,"Dark days and cold nights also passed over the old bell, and it noticed them not; but the bell in the man's heart felt it to be a gloomy time.",0.0,0.0588235294118,0.0,0.0,0.0588235294118,0.0,0.0294117647059,0.0,0.0,0.0,0.117647058824,0.0,0.0,0.117647058824,0.0,0.147058823529,0.0,0.0294117647059,0.0294117647059,0.0294117647059,0.0882352941176,0.0588235294118,0.0,0.0294117647059,0.0588235294118,0.0,0.0,0.0,0.0882352941176,0.0,0.0,0.0,0.0294117647059,0.0,0.0588235294118,0.0,0.0294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,other,past,negative,neut,neut
960,"The corpse lay in a bedroom, near to the one in which we sat, and the old man was in great distress and weeping like a child.",0.0666666666667,0.0666666666667,0.0,0.0333333333333,0.0666666666667,0.0,0.0,0.0,0.0,0.0333333333333,0.0666666666667,0.0,0.0,0.166666666667,0.0,0.2,0.0,0.0666666666667,0.0333333333333,0.0333333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,self,na,positive,na,positive
961,"He spoke to my father, and to a few neighbors who were there, of how lonely he should feel now she was gone, and how good and true she, his dead wife, had been during the number of years that they had passed through life together, and how they had become acquainted, and learnt to love each other.",0.030303030303,0.030303030303,0.030303030303,0.0,0.0151515151515,0.030303030303,0.0,0.0,0.0,0.0,0.106060606061,0.0151515151515,0.0,0.0454545454545,0.0,0.0606060606061,0.0,0.106060606061,0.0151515151515,0.0454545454545,0.0909090909091,0.0454545454545,0.0,0.0,0.030303030303,0.0,0.0,0.0454545454545,0.0757575757576,0.0,0.0,0.0,0.0606060606061,0.0,0.0757575757576,0.0,0.0909090909091,0.0,0.0151515151515,0.0,0.0,0.0,0.0,0.0,0.0,6,other,present,positive,neut,positive
962,"And then he talked of his wedding-day; and his eyes brightened, and he seemed to be carried back, by his words, to that joyful time.",0.0666666666667,0.0,0.1,0.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0333333333333,0.0,0.0,0.0333333333333,0.0333333333333,0.0666666666667,0.0,0.1,0.0333333333333,0.0666666666667,0.0666666666667,0.0333333333333,0.0,0.0333333333333,0.0666666666667,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0666666666667,0.0,0.0666666666667,0.0,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,na,positive,na,positive
963,"And the old attendant nodded and looked very pleased, and then he carried the tin soldier into the house.",0.047619047619,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.0,0.0,0.142857142857,0.0,0.190476190476,0.0,0.047619047619,0.047619047619,0.0,0.047619047619,0.0952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,past,positive,neut,positive
964,"""Oh,"" replied the old man, ""I have pleasant thoughts of all that has passed, recalled by memory; and now you are come to visit me, and that is very pleasant.""",0.05,0.0,0.0,0.0,0.025,0.025,0.0,0.05,0.0,0.025,0.075,0.0,0.0,0.075,0.0,0.05,0.0,0.1,0.025,0.025,0.075,0.05,0.0,0.025,0.025,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.075,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,4,self,present,positive,neut,positive
965,"""I cannot endure it,"" said the tin soldier, who stood on a shelf, ""it is so lonely and dull here.",0.0,0.0714285714286,0.0,0.0,0.0714285714286,0.0357142857143,0.0,0.0714285714286,0.0357142857143,0.0,0.0714285714286,0.0357142857143,0.0,0.0714285714286,0.0,0.107142857143,0.0,0.107142857143,0.0357142857143,0.0,0.107142857143,0.0714285714286,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0357142857143,0.0,0.0357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,self,present,negative,neut,neut
966,"Then the old man came back with a pleasant face; and brought with him beautiful preserved fruits, as well as apples and nuts; and the little boy thought no more of the tin soldier.",0.0789473684211,0.0,0.0,0.0,0.0789473684211,0.0,0.0,0.0,0.0,0.0,0.105263157895,0.0,0.0,0.105263157895,0.0,0.131578947368,0.0,0.0263157894737,0.0263157894737,0.0,0.0263157894737,0.131578947368,0.0,0.0526315789474,0.0789473684211,0.0,0.0,0.0,0.0789473684211,0.0,0.0,0.0263157894737,0.0263157894737,0.0,0.105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,past,positive,positive,positive
967,"How happy and delighted the little boy was; and after he returned home, and while days and weeks passed, a great deal of nodding took place from one house to the other, and then the little boy went to pay another visit.",0.063829787234,0.0,0.0,0.0,0.063829787234,0.0212765957447,0.0,0.0,0.0,0.0,0.127659574468,0.0,0.0,0.106382978723,0.0,0.148936170213,0.0,0.063829787234,0.0212765957447,0.0425531914894,0.0212765957447,0.0425531914894,0.0,0.0212765957447,0.0425531914894,0.0,0.0,0.0212765957447,0.106382978723,0.0,0.0,0.0,0.0212765957447,0.0,0.0851063829787,0.0,0.0212765957447,0.0212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,present,positive,neut,neut
968,"""I cannot bear it any longer,"" said the tin soldier; ""I have wept tears of tin, it is so melancholy here.",0.0,0.0689655172414,0.0,0.0,0.0689655172414,0.0,0.0,0.0689655172414,0.0344827586207,0.0,0.0344827586207,0.0,0.0,0.0689655172414,0.0,0.103448275862,0.0,0.0689655172414,0.0344827586207,0.0,0.137931034483,0.103448275862,0.0,0.0344827586207,0.0344827586207,0.0,0.0689655172414,0.0,0.0,0.0,0.0,0.0344827586207,0.0,0.0,0.0344827586207,0.0,0.0689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,self,present,negative,neut,negative
969,"Then he looked at the picture he had bought at the broker's, and his eyes sparkled brightly as he nodded at it, and said, ""Ah, she could sing that tune.""",0.0263157894737,0.0,0.0263157894737,0.0,0.105263157895,0.0263157894737,0.0263157894737,0.0263157894737,0.0,0.0,0.0,0.0,0.0,0.0789473684211,0.0,0.0789473684211,0.0,0.105263157895,0.0263157894737,0.0,0.131578947368,0.0526315789474,0.0,0.0,0.0263157894737,0.0,0.0263157894737,0.0,0.0526315789474,0.0,0.0,0.0,0.0263157894737,0.0,0.105263157895,0.0,0.0263157894737,0.0,0.0263157894737,0.0,0.0,0.0,0.0,0.0,0.0263157894737,4,other,present,positive,neut,positive
970,"The sparrows assembled in dozens upon the wild vines, and chattered all together as loud as they could, but not about the old house; none of them could remember it, for many years had passed by, so many indeed, that the little boy was now a man, and a really good man too, and his parents were very proud of him.",0.0285714285714,0.0428571428571,0.0142857142857,0.0,0.0,0.0142857142857,0.0,0.0,0.0,0.0,0.114285714286,0.0,0.0,0.0857142857143,0.0,0.0714285714286,0.0,0.1,0.0142857142857,0.0,0.0571428571429,0.128571428571,0.0,0.0142857142857,0.0714285714286,0.0,0.0,0.0,0.0571428571429,0.0,0.0,0.0,0.0428571428571,0.0,0.142857142857,0.0,0.0428571428571,0.0,0.0285714285714,0.0,0.0,0.0,0.0,0.0,0.0,4,other,present,negative,neut,negative
971,"""Let me see him,"" said the young man, and then he smiled and shook his head, and said, ""It can scarcely be the same, but it reminds me of something that happened to one of my tin soldiers when I was a little boy.""",0.0185185185185,0.037037037037,0.037037037037,0.0,0.0925925925926,0.037037037037,0.0,0.037037037037,0.0,0.0185185185185,0.0555555555556,0.0,0.0185185185185,0.0555555555556,0.0,0.0925925925926,0.0,0.0925925925926,0.0185185185185,0.0185185185185,0.12962962963,0.037037037037,0.0,0.0,0.0185185185185,0.0,0.037037037037,0.0185185185185,0.0740740740741,0.0,0.0,0.0,0.0,0.0,0.037037037037,0.0,0.037037037037,0.0185185185185,0.0185185185185,0.0,0.0,0.0,0.0,0.0,0.0,4,self,present,negative,neut,neut
